user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
LilyBallarta	@MariaCespedesc @PCaterianoB @pcmperu Shut up, stop cackling and get to work, for that you have a great salary as a congressman	Cuestion-de-confianza	3	2020-08-06 18:21:37	1291439298726760448	1291040818095169536	
Mari89847358	@MariaCespedesc @PCaterianoB @pcmperu Out out out out. People are dying and you obstruct with fujiacciopopulismp. Out out out!	Cuestion-de-confianza	3	2020-08-06 18:15:32	1291437768699256836	1291040818095169536	
1973Yesica	@MariaCespedesc @PCaterianoB @pcmperu OUT OF ACA PERU IS NOT ONLY A MINE. UNDERSTAND RETROGRADES THERE ARE PEOPLE WHO DIE AND YOU THINK ONLY THAT THE MINES AND PEOPLE AROUND THEM THAT DO NOT BENEFIT ...	Cuestion-de-confianza	3	2020-08-06 17:53:08	1291432131726643202	1291040818095169536	
deibiix	@MariaCespedesc @PCaterianoB @pcmperu Report it	Cuestion-de-confianza	3	2020-08-06 17:39:21	1291428661732823046	1291040818095169536	
rclaudy59	@MariaCespedesc @PCaterianoB @pcmperu Just because you are a member of frepap does not guarantee that you are a good politician and even less capable.	Cuestion-de-confianza	3	2020-08-06 17:37:38	1291428230218514433	1291040818095169536	
jorgeortigas73	@MariaCespedesc @PCaterianoB @pcmperu Peru and Peruvians above all political interest and calculation. Keep going Frepap👏👏👏	Cuestion-de-confianza	3	2020-08-06 17:08:03	1291420786159497217	1291040818095169536	
ersegur	@MariaCespedesc @PCaterianoB @pcmperu Agree, however, they should better advise each other before voting and making decisions that affect the country. The town is a trite term, we are 30 million people with different interests, so that statement is demagogue ... Do not align with the Luna gangsters	Cuestion-de-confianza	3	2020-08-06 16:54:20	1291417335467773960	1291040818095169536	
JTantaJ	@MariaCespedesc @PCaterianoB @pcmperu It is not enough to reject what has been said, it is time to evaluate the action they took in difficult times in our country 🇵🇪, it may help them to discern the words of Cateriano. think of Peru, let&#39;s not commercialize education, health. The truth hurts.	Cuestion-de-confianza	3	2020-08-06 16:42:13	1291414286330462208	1291040818095169536	
vencor_oficial	@MariaCespedesc @PCaterianoB @pcmperu Good intentions are not enough, please think about the country next time	Cuestion-de-confianza	3	2020-08-06 16:01:30	1291404037586395137	1291040818095169536	
Charo_lozano	@MariaCespedesc @PCaterianoB @pcmperu Mrs. Maria Teresa are being watched by their voters one of them is my sister, work together with the executive for the good of the population, we urgently need improvements in health and more than all jobs that we have lost many and the savings d we run out	Cuestion-de-confianza	3	2020-08-06 15:13:59	1291392079189377024	1291040818095169536	
MendozaEuribe	@MariaCespedesc @PCaterianoB @pcmperu Being a former member of a party does not give experience or knowledge to legislate. According to what they allege because at the time they expressed that the former Minister of Labor was not suitable because he had no experience	Cuestion-de-confianza	3	2020-08-06 14:58:13	1291388110757142528	1291040818095169536	
yethcin	@MariaCespedesc @PCaterianoB @pcmperu #Congratulations for the work, #FREPAP; honest people who do decent work.	Cuestion-de-confianza	3	2020-08-06 14:53:31	1291386929888583680	1291040818095169536	
jcrdp5891	@MariaCespedesc @PCaterianoB @pcmperu The only thing they promote is misinformation and obscurantism to a population desperate to find good leaders ...	Cuestion-de-confianza	3	2020-08-06 14:46:30	1291385165659410436	1291040818095169536	
jimmycerf	@MariaCespedesc @PCaterianoB @pcmperu &quot;In economic matters they are ideologically frozen with progress and what a social market economy or liberalism means&quot; (Cateriano dixit) And what @PCaterianoB says &quot;The FANS of Peruvian liberalism&quot; (&#39;liberalism banana &#39;what is MERCANTILISM)? 👇 @ chapatucombi https://t.co/8yaVpOBFJ9	Cuestion-de-confianza	3	2020-08-06 14:44:01	1291384540125167616	1291040818095169536	
meliimelii19	@MariaCespedesc @PCaterianoB @pcmperu We&#39;ll see if they have a chance to enter the congress in the next government (I doubt it)	Cuestion-de-confianza	3	2020-08-06 14:36:47	1291382718639616000	1291040818095169536	
meliimelii19	@MariaCespedesc @PCaterianoB @pcmperu You have been lucky to enter the congress for the whole conjunctural issue ... many people voted for you because anyway 🤷🏻‍♀️ ... you are not seeing the well-being of all Peruvians, you just want favor what is convenient for you like everyone else	Cuestion-de-confianza	3	2020-08-06 14:35:44	1291382453920309249	1291040818095169536	
victormechan	@MariaCespedesc @PCaterianoB @pcmperu Present the law MULDER xfavor. So much money wasted on junk channels	Cuestion-de-confianza	3	2020-08-06 14:28:29	1291380629171568643	1291040818095169536	
antoniopenaramo	@MariaCespedesc @KarinaNovoaL @PCaterianoB @pcmperu You feel offended but you don&#39;t contribute anything for all Peruvians	Cuestion-de-confianza	3	2020-08-06 14:25:57	1291379991368945664	1291040818095169536	
jimmycerf	@MariaCespedesc @PCaterianoB @pcmperu Cateriano talking about &quot;religious fanatics&quot;? @ PCaterianoB @chapatucombi https://t.co/LTPvIb6phe	Cuestion-de-confianza	3	2020-08-06 14:10:50	1291376188099788801	1291040818095169536	
jvazquezr	@MariaCespedesc @PCaterianoB @pcmperu https://t.co/p7vg47syH3	Cuestion-de-confianza	3	2020-08-06 13:55:47	1291372399917768710	1291040818095169536	
ferpiura	@MariaCespedesc @PCaterianoB @pcmperu Continue in the fight against the monster of the traditional, corrupt and exclusive political oligarchy that seeks to perpetuate itself in its luxury and comfort	Cuestion-de-confianza	3	2020-08-06 13:55:02	1291372213040553986	1291040818095169536	
Julio18157320	@MariaCespedesc @PCaterianoB @pcmperu Very good congressman, I admire your firmness, and true fight against the CORRUPTION of this government, those who rule us in coat and tie thanks to the sweat, hunger and misery of the people. FIGHT THE VOICE that represents the people ...	Cuestion-de-confianza	3	2020-08-06 13:52:47	1291371643944804353	1291040818095169536	
MayaCeci	@MariaCespedesc @PCaterianoB @pcmperu Mrs. Congressman the people who elected you are dying I left their personal passions we are in a pandemic the only thing that should matter now is how to improve getting ahead health personnel we are dying the hospitals no longer have a bed for you	Cuestion-de-confianza	3	2020-08-06 13:38:30	1291368050785169413	1291040818095169536	
javzebl	@MariaCespedesc @PCaterianoB @pcmperu How the truth hurt them. Being religious does not exempt them from political responsibility for the delay in addressing the serious problems of today. &quot;My people perish for lack of knowledge ...&quot;	Cuestion-de-confianza	3	2020-08-06 13:28:57	1291365648006881280	1291040818095169536	
nikoslab	@MariaCespedesc @PCaterianoB @pcmperu Keep going, you&#39;re doing well.	Cuestion-de-confianza	3	2020-08-06 12:52:40	1291356517879418886	1291040818095169536	
oscarlinpe	@MariaCespedesc @PCaterianoB @pcmperu He only talks about paporreta a speech from 30 years ago ... what a pity	Cuestion-de-confianza	3	2020-08-06 12:49:12	1291355644428259331	1291040818095169536	
MAVR1963	@MariaCespedesc @PCaterianoB @pcmperu I totally agree, they are sold out, they do not have their own conscience, they are only sheep of what their boss orders that they are known, conflictive and obviously corrupt.	Cuestion-de-confianza	3	2020-08-06 12:38:43	1291353006416568324	1291040818095169536	 
LuluRamirez13	@MariaCespedesc @PCaterianoB @pcmperu And when is the complaint? Or will they stay if they do nothing? What Cateriano has done is insulting and discriminatory! To put people on your site do not be left!	Cuestion-de-confianza	3	2020-08-06 12:36:10	1291352362603417602	1291040818095169536	
Sethime	@MariaCespedesc @PCaterianoB @pcmperu We assure you that Peruvians do not give or will give you any green light because they are against all progress, so many years and have not yet learned anything about getting ahead, hopefully they understand what the state needs so that we get out of this crisis	Cuestion-de-confianza	3	2020-08-06 12:33:07	1291351596090167296	1291040818095169536	
CasanovaElva11	@MariaCespedesc @PCaterianoB @pcmperu go to study, and stop waiting for the resurrection of Ataucusi	Cuestion-de-confianza	3	2020-08-06 12:30:24	1291350915124023302	1291040818095169536	
malenanz	@MariaCespedesc @PCaterianoB @pcmperu I don&#39;t believe it!	Cuestion-de-confianza	3	2020-08-06 12:20:12	1291348348339998720	1291040818095169536	
DANCANGALAYA	@MariaCespedesc @PCaterianoB @pcmperu PC&#39;s political errors, however, did not make it disposable directly to dismissal, MTC was the most honest when speaking and was used by those who seek their own interests, PC was wrong not to correct obvious errors that until now it does not recognize, his lack of political flair led him to the floor	Cuestion-de-confianza	3	2020-08-06 12:13:50	1291346744605900801	1291040818095169536	
Melenudooo	@MariaCespedesc @PCaterianoB @pcmperu For the pure es, they sold the votes of 2021	Cuestion-de-confianza	3	2020-08-06 12:08:07	1291345306639106051	1291040818095169536	
ANTONIO1503	@MariaCespedesc @PCaterianoB @pcmperu At least my conscience is clear .. I don&#39;t vote for you ... I never will	Cuestion-de-confianza	3	2020-08-06 11:55:19	1291342086214737921	1291040818095169536	
Patrici59613287	@MariaCespedesc @FREPAP_FIA @PCaterianoB @pcmperu Mrs. The people need to be legislated against the abuse of banks, sunat, telephone, water, electricity. Health, education ...	Cuestion-de-confianza	3	2020-08-06 11:01:30	1291328538935734272	1291040818095169536	 
edwin_cosi	@MariaCespedesc @PCaterianoB @pcmperu Very good congresswoman in your speeches at the congress. Congratulations.	Cuestion-de-confianza	3	2020-08-06 10:35:30	1291321998312902658	1291040818095169536	
CachitoAlianza	@MariaCespedesc Ignorant	Cuestion-de-confianza	3	2020-08-06 10:01:04	1291313331123478534	1291040818095169536	
Gusanit62109459	@MariaCespedesc @PCaterianoB @pcmperu Nothing is wrong with you, Mrs. Frepaf, you have just added fuel to the fire and assume its consequences. It seems that you have not realized that you are CONGRESSISTS.	Cuestion-de-confianza	3	2020-08-06 09:43:58	1291309028442808320	1291040818095169536	
C400TM	@MariaCespedesc @PCaterianoB @pcmperu https://t.co/hpycYBXjhd	Cuestion-de-confianza	3	2020-08-06 09:03:32	1291298851618521089	1291040818095169536	
RocioRetamozo10	@MariaCespedesc @PCaterianoB @pcmperu We do not have a Minister of Health in the middle of a pandemic because of the #Frepap congress	Cuestion-de-confianza	3	2020-08-06 07:51:14	1291280660464902144	1291040818095169536	
EnrikeCht	@MariaCespedesc @PCaterianoB @pcmperu Ms. Tamar Arimborgo why don&#39;t you give interviews to the media ??? Is it true that they have to consult their superiors ???	Cuestion-de-confianza	3	2020-08-06 07:02:45	1291268458706067458	1291040818095169536	
carlos_caml	@MariaCespedesc @PCaterianoB @pcmperu It is very perfect, but as a match they are lost in space. They are using them as puppets and you don&#39;t even notice 🤣🤣🤣	Cuestion-de-confianza	3	2020-08-06 06:51:08	1291265535611723778	1291040818095169536	
alver37	@MariaCespedesc @PCaterianoB @pcmperu Don&#39;t fuck around.	Cuestion-de-confianza	3	2020-08-06 06:23:10	1291258495547977729	1291040818095169536	
ruth4071	@MariaCespedesc @PCaterianoB @pcmperu Mulder Law	Cuestion-de-confianza	3	2020-08-06 06:19:02	1291257457734488064	1291040818095169536	
bani_falcon	@MariaCespedesc @PCaterianoB @pcmperu We chose them for that? To put obstacles in these difficult moments that the country is going through? It is irresponsible of your party. I do not care how old I am, their party is useless if they are ignorant 😡😡😡	Cuestion-de-confianza	3	2020-08-06 06:11:57	1291255675151093762	1291040818095169536	
jago841	@MariaCespedesc @PCaterianoB @pcmperu I think there is only one way to demonstrate his words. Facts and actions through reforms focused on those points you mention. Greetings and success	Cuestion-de-confianza	3	2020-08-06 05:58:23	1291252260010430464	1291040818095169536	
JuvernonLux	@MariaCespedesc @PCaterianoB @pcmperu You can see that they are entering the corrupt community little by little, remember, they have borrowed votes in this last election, in the next elections they will land as usual.	Cuestion-de-confianza	3	2020-08-06 05:39:37	1291247537039564800	1291040818095169536	
Beto79	@MariaCespedesc @PCaterianoB @pcmperu shame, that&#39;s what they give	Cuestion-de-confianza	3	2020-08-06 05:18:22	1291242187259248643	1291040818095169536	
anyalfano21	@MariaCespedesc @PCaterianoB @pcmperu These sect fanaticism-type congregations are the most pressured to tithe and give money to their leader. What is it called?	Cuestion-de-confianza	3	2020-08-06 05:17:26	1291241953451966464	1291040818095169536	
jvizcarra13	@MariaCespedesc @PCaterianoB @pcmperu Well madam, if in 30 years they haven&#39;t learned anything ... in nine months they won&#39;t either. Never did fanaticism come to fruition. I think that to be a congressman, academic training should be required because ignorance of the functioning of the state generates crises like this one.	Cuestion-de-confianza	3	2020-08-06 04:55:08	1291236340944777217	1291040818095169536	
rchavezyauri	@MariaCespedesc @PCaterianoB @pcmperu Do you know how to receive a criticism? What&#39;s wrong with being told that their knowledge of how the State works is minimal? No one is born knowing. But you wonder and you learn. Now they are useful fools for the mafia that profits from education.	Cuestion-de-confianza	3	2020-08-06 04:48:35	1291234693124362240	1291040818095169536	
MiguelTriveno	@MariaCespedesc @PCaterianoB @pcmperu To be honest, stop getting into politics and go slaughter your lambs on Saturdays or wait for your founder to be resurrected.	Cuestion-de-confianza	3	2020-08-06 04:42:53	1291233259167375361	1291040818095169536	
ositotierno79	@MariaCespedesc @PCaterianoB @pcmperu Your poor comment makes me laugh https://t.co/ggKICGP6NZ	Cuestion-de-confianza	3	2020-08-06 04:41:49	1291232990639656965	1291040818095169536	
PachecoTuvoz_	@MariaCespedesc @PCaterianoB @pcmperu My solidarity with the militants of #Frepap, who have been present for more than 30 years in the republican life carrying out a politics of the foot and have won the support of citizens based on effort and perseverance; They do not do politics by tweet but by the hand of the people.	Cuestion-de-confianza	3	2020-08-06 04:40:20	1291232617078173697	1291040818095169536	
JairTeddynho	@MariaCespedesc @PCaterianoB @pcmperu Nice speech but you don&#39;t live on speeches, you live on concrete facts !! You do not have the experience or the ability to land those ideas! Unfortunately intentions do not live!	Cuestion-de-confianza	3	2020-08-06 04:15:12	1291226293095235585	1291040818095169536	
Quique2473	@MariaCespedesc @PCaterianoB @pcmperu I do not agree with what Cateriano said, but you must realize that they used them, the lack of political experience took its toll, they allowed the defenders of the Bamba universities to use them.	Cuestion-de-confianza	3	2020-08-06 04:13:37	1291225895001305088	1291040818095169536	
VillemaRonald	@MariaCespedesc @PCaterianoB @pcmperu At such a critical moment for the country, you have to be consistent with the people, not just look at personal or political interests, both the premier and you made mistakes	Cuestion-de-confianza	3	2020-08-06 04:12:05	1291225508282335232	1291040818095169536	
RoxanaBDMED	@MariaCespedesc @martinhidalgo @PCaterianoB @pcmperu Frepap we want to see specifically how his 30 years of experience can help the country to get ahead and not throw it overboard by taking a decision as childish as a newly formed party.	Cuestion-de-confianza	3	2020-08-06 04:10:13	1291225036972589057	1291040818095169536	
CarbajalCruzado	@MariaCespedesc @PCaterianoB @pcmperu I do not agree with their thoughts about mining, knowing that they do not give a large percentage of the GDP of Peru, agriculture also gives business but not as much as mining, here the bad thing is that the governments regional governments do not know how to audit or manage these assets	Cuestion-de-confianza	3	2020-08-06 04:01:54	1291222945805881345	1291040818095169536	
    Sotasormiguel	@MariaCespedesc @PCaterianoB @pcmperu Of course there is the fight against corruption, but what we do not understand what went through his head when he denied an entire cabinet that had not even worked.	Cuestion-de-confianza	3	2020-08-06 03:49:54	1291219925374242823	1291040818095169536	
JOSEROD57657645	@MariaCespedesc @PCaterianoB @pcmperu The belief has been normalized for some time that to go to Congress you should only have good intentions. The reality is very distant, in addition to good intentions, preparation is needed to adequately exercise such important work, be the 1st power of the country please	Cuestion-de-confianza	3	2020-08-06 03:49:13	1291219752548028416	1291040818095169536	
quenospasa_1	@MariaCespedesc @PCaterianoB @pcmperu DEMONSTRATE THE OPPOSITE, THE REJECTION OF HOMOSEXUALITY IS FUNDAMENTALISM RELIGIOUS RECHARGED OF INTOLERANCE ...	Cuestion-de-confianza	3	2020-08-06 03:46:08	1291218977776173062	1291040818095169536	
AgvzQuilcat	@MariaCespedesc @PCaterianoB Totally mistaken, you and your party believing that you are fighting corruption, ended up playing in favor of the education businessmen and supporting the unhappy lampa party.	Cuestion-de-confianza	3	2020-08-06 03:41:15	1291217746529865729	1291040818095169536	
lictuslictus	@MariaCespedesc @PCaterianoB @pcmperu I support your point María and I understand your position, but in the most precarious situation for the country they have done it.	Cuestion-de-confianza	3	2020-08-06 03:37:23	1291216775045165056	1291040818095169536	
CHIZOHONORES	@MariaCespedesc @PCaterianoB @pcmperu For your book of experiences Dear: There is no being more discriminating or hating than a caviar when you see that a citizen wants to leave the single script They are the ones who have polarized the country	Cuestion-de-confianza	3	2020-08-06 03:33:14	1291215731934277632	1291040818095169536	
JulioCCH3	@MariaCespedesc @PCaterianoB @pcmperu Mrs. Cespedes, but if everyone who knows Frepap knows that you are a religious fanatic group, just like other evangelical groups. Who is your current leader? Because the children of Mr. Ezequiel Ataucusi fight over their father&#39;s fortune. What example they give	Cuestion-de-confianza	3	2020-08-06 03:22:54	1291213129603522560	1291040818095169536	
Miguel_fg	@MariaCespedesc @PCaterianoB @pcmperu Take advantage of your last year in Congress ... they were a slip of the political crisis, but they are more of the same.	Cuestion-de-confianza	3	2020-08-06 03:20:07	1291212431428132866	1291040818095169536	
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu This twit is only applauded by fans who believe that Congress is nec… https://t.co/RTx5hP8xPD	Cuestion-de-confianza	3	2020-08-05 18:29:48	1291078972294467593	1291040818095169536	1291386298121560068,1291361035228782592,1291172902704996354,1291162715512279043,1291125131025305603,1291112777587675136
yethcin	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu In the end we are all ignorant; people with high degrees of study, it is only in name, better they should have a title in name #Ratero .... FREPAP always with humility 💪here is also well prepared.	Cuestion-de-confianza	3	2020-08-06 14:51:00	1291386298121560068	1291078972294467593	    
marquez_rudy	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Name an honest and prepared person that you think is Miss Alva, for example, prepared but to give millions to the trust and the people liars bonuses that never arrive and if they arrive it is s / 6 days for these 4 months and respect is universal not fanaticism and Peru is a secular country	Cuestion-de-confianza	3	2020-08-06 13:10:37	1291361035228782592	1291078972294467593	
Hetro03042077	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Honest like your sugar daddy Cateriano or Richard Swing	Cuestion-de-confianza	3	2020-08-06 00:43:03	1291172902704996354	1291078972294467593	
PATGT2018	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Like Swing? Who do you think gave the &quot;GREEN LIGHT&quot; to speak in Caterianesco terms, so that they hire that scum? TRIBI or its Palace toy, the one that remodeled the kitchen for 2 million soles. Read before you comment. waste and card full throttle	Cuestion-de-confianza	3	2020-08-06 00:02:34	1291162715512279043	1291078972294467593	 
ChristianLupHu	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu It is not about applauding what is moderately correct. Not allowing dishonesty to continue in the mining sector is part of the least that an official can do when it is the 1st time that he fights. Finally, mining is not a curse. Their faces yes.	Cuestion-de-confianza	3	2020-08-05 21:33:13	1291125131025305603	1291078972294467593	     
Mishel22649295	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu It&#39;s true, believing in &quot;populism&quot; is utopian. A state needs people who are prepared, if there are, they just don&#39;t do a little research, since these people usually don&#39;t have the sustenance to carry out large campaigns for voting.	Cuestion-de-confianza	3	2020-08-05 20:44:08	1291112777587675136	1291078972294467593  
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu You are already expressing yourself as a candidate. Quiet. Time will judge.	Cuestion-de-confianza	3	2020-08-05 18:49:58	1291084046689280000	1291078972294467593	
aliagakahan	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu But don&#39;t be monses	Cuestion-de-confianza	3	2020-08-06 04:04:01	1291223477018677248	1291087056966504453	
Janinho28	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Both things are bad for the country. There are honest and prepared professionals, what must be improved are the filters to be a state official. It is sad to hear congressmen speaking the wrong things technically.	Cuestion-de-confianza	3	2020-08-06 00:30:42	1291169794507538432	1291087056966504453	
Melisa94550712	@MariaCespedesc @PCaterianoB @pcmperu #Frepap has returned confidence in politics, its values and actions as d… https://t.co/bdFoeLoxs2	Cuestion-de-confianza	3	2020-08-05 16:31:26	1291049184142012418	1291040818095169536	1291233521856585728,1291227336441057281,1291214073892306946,1291142334114148358,1291087429118693377
MiguelTriveno	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu do not generalize in mine they are not	Cuestion-de-confianza	3	2020-08-06 04:43:56	1291233521856585728	1291049184142012418	1291233521856585728
JairTeddynho	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu Yes of course, so much so that they prefer to bind with the government in the midst of a pandemic than to work hand in hand !!	Cuestion-de-confianza	3	2020-08-06 04:19:21	1291227336441057281	1291049184142012418	
JulioCCH3	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu Because you don&#39;t join that group and they send you to plant potatoes in the mountains	Cuestion-de-confianza	3	2020-08-06 03:26:39	1291214073892306946	1291049184142012418	
arezcsa	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu OE what are you talking about? A country does not sustain sentimentality, but what else can I tell you if you haven&#39;t even heard what Cateriano said.	Cuestion-de-confianza	3	2020-08-05 22:41:35	1291142334114148358	1291049184142012418	
perteua	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu Sincerely #Elcongresoesculpabledetodasnourdesgracias and especially the FREPAP bench that opposes the advancement of our country. We will see to it that they do not return to power.	Cuestion-de-confianza	3	2020-08-05 19:03:25	1291087429118693377	1291049184142012418	
Melisa94550712	@ rociocd19 @MariaCespedesc @PCaterianoB @pcmperu I do not share with you they are consequential and they have said no to one… https://t.co/v06Ce5heCP	Cuestion-de-confianza	3	2020-08-05 16:33:46	1291049768785973255	1291049184142012418	1291078738621403137,1291058421660295170,1291058250880778242
jcchabo	@ Melisa94550712 @ rociocd19 @MariaCespedesc @PCaterianoB @pcmperu people die in espinar ??? .... Do you mean those community members who protest because they want the mining company to give them more royalties and that&#39;s why they protest?	Cuestion-de-confianza	3	2020-08-05 18:28:53	1291078738621403137	1291049768785973255	 
rociocd19	@ Melisa94550712 @MariaCespedesc @PCaterianoB @pcmperu Peru has many problems to solve, but there are priorities, and that priority is the pandemic. The issue of mining can be resolved through other mechanisms. By denying the vote of confidence, they favored, willingly or not, the interests of we already know who.	Cuestion-de-confianza	3	2020-08-05 17:08:09	1291058421660295170	1291049768785973255	 
LuisCarlos2801	@ Melisa94550712 @ rociocd19 @MariaCespedesc @PCaterianoB @pcmperu They have put the country in a crisis. If there is no bad intention at least ignorance there is.	Cuestion-de-confianza	3	2020-08-05 17:07:28	1291058250880778242	1291049768785973255	
PERUANOS21	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu We are a believing country for ever and ever. The rel… https://t.co/1gc9TCEhv1	Cuestion-de-confianza	3	2020-08-05 16:26:49	1291048020788875266	1291040818095169536	
kbrothoughts	@ PERUANOS21 @zurditasensible @MariaCespedesc @PCaterianoB @pcmperu In which world do you live? At least in the new generations, religion is very discredited.	Cuestion-de-confianza	3	2020-08-05 20:33:19	1291110054540738560	1291048020788875266 	
psecada	@sgarciaasenjo @MariaCespedesc @PCaterianoB @pcmperu FP is trying to wash his face. Keiko has given several decl… https://t.co/3CDkKSRD2V	Cuestion-de-confianza	3	2020-08-05 18:14:38	1291075154710274048	1291040818095169536	1291233937839226880,1291077286859616256
PachecoTuvoz_	@psecada @sgarciaasenjo @MariaCespedesc @PCaterianoB @pcmperu Both parties represent the interests of the country&#39;s large economic groups, a clear example was the denial of the withdrawal of the AFPs	Cuestion-de-confianza	3	2020-08-06 04:45:35	1291233937839226880	1291075154710274048	
sgarciaasenjo	@psecada @MariaCespedesc @PCaterianoB @pcmperu I&#39;m not talking about Fujimorism, I&#39;m talking about the Purple Party.	Cuestion-de-confianza	3	2020-08-05 18:23:06	1291077286859616256	1291075154710274048	
zurditasensible	@MariaCespedesc @PCaterianoB @pcmperu Congratulations! I am from the Left but I applaud the coherence of your Party. Mien… https://t.co/IKDoS7mctI	Cuestion-de-confianza	3	2020-08-05 16:21:23	1291046655983325184	1291040818095169536	1291199517455417346,1291181957603364864,1291181957603364864,1291112928943517697,1291107586255855617,1291101496176779264,1291096822979727361,1291084950205235206,1291071215608659975,1291058020462534656,1291057743936266245,1291055225638400000,1291052093638402049,1291049471594332160,1291049297258205186,1291048020788875266
Kuroageha7	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu Hahaha	Cuestion-de-confianza	3	2020-08-06 02:28:48	1291199517455417346	1291046655983325184	
judio_1969	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu Another tarada	Cuestion-de-confianza	3	2020-08-06 01:19:02	1291181957603364864	1291046655983325184	
urquiagaabogad1	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu Exact! Well said.	Cuestion-de-confianza	3	2020-08-05 20:44:44	1291112928943517697	1291046655983325184	
Jarre_trance	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu FREPAP is in congress for a Meme, if they had 80% of the votes, they would have already converted the Country, into a theocracy,	Cuestion-de-confianza	3	2020-08-05 20:23:30	1291107586255855617	1291046655983325184	
josejuares92	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu If you are from the left, you are the most negative thing that exists for our Peru, with someone like you in power we would end up worse than Venezuela	Cuestion-de-confianza	3	2020-08-05 19:59:18	1291101496176779264	1291046655983325184	
WLefuck	@zurditasensible @MariaCespedesc @PCaterianoB @pcmperu Let&#39;s see how they position themselves against the much-needed progressive agenda, you deluded	Cuestion-de-confianza	3	2020-08-05 19:40:44	1291096822979727361	1291046655983325184	
