user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
MiguelTriveno	@MariaCespedesc @PCaterianoB @pcmperu To be honest, stop getting into politics and go slaughter your lambs on Saturdays or wait for your founder to be resurrected.	Cuestion-de-confianza	3	2020-08-06 04:42:53	1291233259167375361	1291040818095169536	
ositotierno79	@MariaCespedesc @PCaterianoB @pcmperu Your poor comment makes me laugh https://t.co/ggKICGP6NZ	Cuestion-de-confianza	3	2020-08-06 04:41:49	1291232990639656965	1291040818095169536	
PachecoTuvoz_	@MariaCespedesc @PCaterianoB @pcmperu My solidarity with the militants of #Frepap, who have been present for more than 30 years in the republican life carrying out a politics of the foot and have won the support of citizens based on effort and perseverance; They do not do politics by tweet but by the hand of the people.	Cuestion-de-confianza	3	2020-08-06 04:40:20	1291232617078173697	1291040818095169536	
JairTeddynho	@MariaCespedesc @PCaterianoB @pcmperu Nice speech but you don&#39;t live on speeches, you live on concrete facts !! You do not have the experience or the ability to land those ideas! Unfortunately intentions do not live!	Cuestion-de-confianza	3	2020-08-06 04:15:12	1291226293095235585	1291040818095169536	
Quique2473	@MariaCespedesc @PCaterianoB @pcmperu I do not agree with what Cateriano said, but you must realize that they used them, the lack of political experience took its toll, they allowed the defenders of the Bamba universities to use them.	Cuestion-de-confianza	3	2020-08-06 04:13:37	1291225895001305088	1291040818095169536	
VillemaRonald	@MariaCespedesc @PCaterianoB @pcmperu At such a critical moment for the country, you have to be consistent with the people, not just look at personal or political interests, both the premier and you made mistakes	Cuestion-de-confianza	3	2020-08-06 04:12:05	1291225508282335232	1291040818095169536	
RoxanaBDMED	@MariaCespedesc @martinhidalgo @PCaterianoB @pcmperu Frepap we want to see specifically how his 30 years of experience can help the country to get ahead and not throw it overboard by taking a decision as childish as a newly formed party.	Cuestion-de-confianza	3	2020-08-06 04:10:13	1291225036972589057	1291040818095169536	
CarbajalCruzado	@MariaCespedesc @PCaterianoB @pcmperu I do not agree with their thoughts about mining, knowing that they do not give a large percentage of the GDP of Peru, agriculture also gives business but not as much as mining, here the bad thing is that the governments regional governments do not know how to audit or manage these assets	Cuestion-de-confianza	3	2020-08-06 04:01:54	1291222945805881345	1291040818095169536	
Sotasormiguel	@MariaCespedesc @PCaterianoB @pcmperu Of course there is the fight against corruption, but what we do not understand what went through his head when he denied an entire cabinet that had not even worked.	Cuestion-de-confianza	3	2020-08-06 03:49:54	1291219925374242823	1291040818095169536	
JOSEROD57657645	@MariaCespedesc @PCaterianoB @pcmperu The belief has been normalized for some time that to go to Congress you should only have good intentions. The reality is very distant, in addition to good intentions, preparation is needed to adequately exercise such important work, be the 1st power of the country please	Cuestion-de-confianza	3	2020-08-06 03:49:13	1291219752548028416	1291040818095169536	
quenospasa_1	@MariaCespedesc @PCaterianoB @pcmperu DEMONSTRATE THE OPPOSITE, THE REJECTION OF HOMOSEXUALITY IS FUNDAMENTALISM RELIGIOUS RECHARGED OF INTOLERANCE ...	Cuestion-de-confianza	3	2020-08-06 03:46:08	1291218977776173062	1291040818095169536	
AgvzQuilcat	@MariaCespedesc @PCaterianoB Totally mistaken, you and your party believing that you are fighting corruption, ended up playing in favor of the education businessmen and supporting the unhappy lampa party.	Cuestion-de-confianza	3	2020-08-06 03:41:15	1291217746529865729	1291040818095169536	
lictuslictus	@MariaCespedesc @PCaterianoB @pcmperu I support your point María and I understand your position, but in the most precarious situation for the country they have done it.	Cuestion-de-confianza	3	2020-08-06 03:37:23	1291216775045165056	1291040818095169536	
CHIZOHONORES	@MariaCespedesc @PCaterianoB @pcmperu For your book of experiences Dear: There is no being more discriminating or hating than a caviar when you see that a citizen wants to leave the single script They are the ones who have polarized the country	Cuestion-de-confianza	3	2020-08-06 03:33:14	1291215731934277632	1291040818095169536	
JulioCCH3	@MariaCespedesc @PCaterianoB @pcmperu Mrs. Cespedes, but if everyone who knows Frepap knows that you are a religious fanatic group, just like other evangelical groups. Who is your current leader? Because the children of Mr. Ezequiel Ataucusi fight over their father&#39;s fortune. What example they give	Cuestion-de-confianza	3	2020-08-06 03:22:54	1291213129603522560	1291040818095169536	
Miguel_fg	@MariaCespedesc @PCaterianoB @pcmperu Take advantage of your last year in Congress ... they were a slip of the political crisis, but they are more of the same.	Cuestion-de-confianza	3	2020-08-06 03:20:07	1291212431428132866	1291040818095169536	
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu This twit is only applauded by fans who believe that Congress is nec… https://t.co/RTx5hP8xPD	Cuestion-de-confianza	3	2020-08-05 18:29:48	1291078972294467593	1291040818095169536	1291386298121560068,1291361035228782592,1291172902704996354,1291162715512279043,1291125131025305603,1291112777587675136
yethcin	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu In the end we are all ignorant; people with high degrees of study, it is only in name, better they should have a title in name #Ratero .... FREPAP always with humility 💪here is also well prepared.	Cuestion-de-confianza	3	2020-08-06 14:51:00	1291386298121560068	1291078972294467593	
marquez_rudy	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Name an honest and prepared person that you think is Miss Alva, for example, prepared but to give millions to the trust and the people liars bonuses that never arrive and if they arrive it is s / 6 days for these 4 months and respect is universal not fanaticism and Peru is a secular country	Cuestion-de-confianza	3	2020-08-06 13:10:37	1291361035228782592	1291078972294467593	
Hetro03042077	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Honest like your sugar daddy Cateriano or Richard Swing	Cuestion-de-confianza	3	2020-08-06 00:43:03	1291172902704996354	1291078972294467593	
PATGT2018	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Like Swing? Who do you think gave the &quot;GREEN LIGHT&quot; to speak in Caterianesco terms, so that they hire that scum? TRIBI or its Palace toy, the one that remodeled the kitchen for 2 million soles. Read before you comment. waste and card full throttle	Cuestion-de-confianza	3	2020-08-06 00:02:34	1291162715512279043	1291078972294467593	
ChristianLupHu	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu It is not about applauding what is moderately correct. Not allowing dishonesty to continue in the mining sector is part of the least that an official can do when it is the 1st time that he fights. Finally, mining is not a curse. Their faces yes.	Cuestion-de-confianza	3	2020-08-05 21:33:13	1291125131025305603	1291078972294467593	
Mishel22649295	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu It&#39;s true, believing in &quot;populism&quot; is utopian. A state needs people who are prepared, if there are, they just don&#39;t do a little research, since these people usually don&#39;t have the sustenance to carry out large campaigns for voting.	Cuestion-de-confianza	3	2020-08-05 20:44:08	1291112777587675136	1291078972294467593	
EzardMartinez	@Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu I prefer an honest, not prepared, to a well-prepared robber, thief, corrupt.	Cuestion-de-confianza	3	2020-08-05 19:01:56	1291087056966504453	1291078972294467593	1291084046689280000,1291169794507538432
Ef_torres_	@MariaCespedesc @PCaterianoB @pcmperu You are already expressing yourself as a candidate. Quiet. Time will judge.	Cuestion-de-confianza	3	2020-08-05 18:49:58	1291084046689280000	1291078972294467593	
aliagakahan	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu But don&#39;t be monses	Cuestion-de-confianza	3	2020-08-06 04:04:01	1291223477018677248	1291087056966504453	
Janinho28	@EzardMartinez @Ef_torres_ @MariaCespedesc @PCaterianoB @pcmperu Both things are bad for the country. There are honest and prepared professionals, what must be improved are the filters to be a state official. It is sad to hear congressmen speaking the wrong things technically.	Cuestion-de-confianza	3	2020-08-06 00:30:42	1291169794507538432	1291087056966504453	
